index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
1282,14-Dec-20,St Charles Lwanga Health Centre,WbZZSlRkhFs,14012,AMPATHPlus,Kenya,Kakamega County,1,,10,7,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,14-Dec-20,St Damiano Mission Hospital,uGhU818IHWB,14012,AMPATHPlus,Kenya,Bungoma County,,,19,6,,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
1284,14-Dec-20,St Elizabeth Clinic,bDXGY2kD5QL,17719,APHIAPlus Pwani,Kenya,Mombasa,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,14-Dec-20,St Elizabeth Nursing Home,iect13IdRHm,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1286,14-Dec-20,St Francis Community Hospital (Kasarani),NQuL4Ja2yrS,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1287,14-Dec-20,St Hillarias Medical Clinic,NoVR7eIb39v,17719,APHIAPlus Pwani,Kenya,Mombasa,,,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,14-Dec-20,St John Hospital,QRbT0q20Paq,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1289,14-Dec-20,St Joseph's Nyansiongo Health Centre,OAqOPmAVoeb,18494,Afya Ziwani,Kenya,Nyamira County,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1290,14-Dec-20,St Joseph Catholic Dispensary (Igembe),t1GTMOrAsOa,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1291,14-Dec-20,St Joseph Catholic Dispensary (Laikipia East),XWsKjOHzZWq,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1292,14-Dec-20,St Joseph Mivumoni,uaonj6WpBPI,17719,APHIAPlus Pwani,Kenya,Kwale,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1293,14-Dec-20,St Joseph Nursing home,xvzbu7HC6d2,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,2,1,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1294,14-Dec-20,St Lukes Cottage Hospital,h4bWnNCptHy,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1295,14-Dec-20,St Lukes Orthopaedic and Trauma Hospital,lNimFgAZZPf,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,19,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,14-Dec-20,St Mark's Lela Dispensary,F3iu6rXZ09I,18494,Afya Ziwani,Kenya,Kisumu County,0,0,9,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,
1297,14-Dec-20,St Martin De Porres (Static),ZeAdIrFo5Xx,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1298,14-Dec-20,St Mary's Hospital (Naivasha),pFaw0CDAFWj,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1299,14-Dec-20,St Mary's Kapsoya Dispensary,anRGlW2W6rl,14012,AMPATHPlus,Kenya,Uasin Gishu County,,1,2,5,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,14-Dec-20,St Mary`s Mission Hospital,Tot7K7YPDye,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1301,14-Dec-20,St Marys Msabaha Catholic Dispensary,D5i37p0RzfT,17719,APHIAPlus Pwani,Kenya,Kilifi,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,14-Dec-20,St Mathews and Sarah Dispensary,wdkjDZUc0Vd,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1303,14-Dec-20,St Michael Nursing Home,rtPtlYR3NII,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1304,14-Dec-20,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,14012,AMPATHPlus,Kenya,Turkana County,4,7,18,8,0,0,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
1305,14-Dec-20,St Patrick Health Care Centre,YHY4SulxjoX,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1306,14-Dec-20,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,14012,AMPATHPlus,Kenya,Turkana County,,,34,16,,,1,0,,,,1,,267,,,,,,,,,,,,,,,,,,,,
1307,14-Dec-20,St Paul's Hospital,QjJR3cfoivd,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1308,14-Dec-20,St Raphael Arch Medical,eIwNO7hMGKL,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,3,1,,,0,0,,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
1309,14-Dec-20,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,20,11,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1310,14-Dec-20,St Therese Dispensary,IWe0CYbnj2o,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,52,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1311,14-Dec-20,St Ursula Dispensary,EQCv13x7AwY,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,14-Dec-20,St Valeria Medical Clinic,WW1B92EPsUP,17719,APHIAPlus Pwani,Kenya,Mombasa,1,1,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,14-Dec-20,St. Bennedticto Health Centre,mnunjxIyInL,17719,APHIAPlus Pwani,Kenya,Kilifi,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,14-Dec-20,St. Joseph Mukasa Dispensary,hEKvCB9je9g,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1315,14-Dec-20,St. Joseph RiftValley Hospital,BCEjM7wx4Tu,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1316,14-Dec-20,St. Monica Eregi Mission Health Centre,gGGJkKwBMXx,14012,AMPATHPlus,Kenya,Kakamega County,,,3,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,14-Dec-20,St. Teresa's Dispensary,NfMxYf8uQMY,17719,APHIAPlus Pwani,Kenya,Kilifi,1,1,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,14-Dec-20,St.Raphael Dispensary (Matisi),y1337MIdqZG,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,51,15,,,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
1319,14-Dec-20,Staff Clinic,OC0JClkTGCT,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1320,14-Dec-20,Star Hospital,gCMjHVtNcEs,17719,APHIAPlus Pwani,Kenya,Kilifi,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,14-Dec-20,Star Maternity & Nursing Home,BuZReuhbmCO,18494,Afya Ziwani,Kenya,Kisumu County,0,0,21,14,0,0,1,1,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1322,14-Dec-20,Star of Good Hope Medical Clinic,dZWm4AULSBS,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1323,14-Dec-20,Starlight Mti Moja,UwRwmgtfAsT,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,9,0,,,0,0,,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
1324,14-Dec-20,State Lodge Dispensary,Pl540NCDLRk,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,0,0,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,
1325,14-Dec-20,Stella Maris Medical Clinic,ZfZYbTYcPxP,17719,APHIAPlus Pwani,Kenya,Mombasa,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,14-Dec-20,Subukia Health Centre,nDPr9CJnGTc,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,3,7,39,18,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1327,14-Dec-20,Subuku Dispensary (Nyandarua North),M0VxTclDHJv,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1328,14-Dec-20,Sucos Hospital,Dp1s0xC3AM0,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1329,14-Dec-20,Sugoi A Dispensary,Hw6YqObYpBH,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,9,0,,,0,0,,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
1330,14-Dec-20,Suguta Marmar Health Centre,uFFq62AkajJ,18495,Afya Nyota Ya Bonde,Kenya,Samburu,2,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1331,14-Dec-20,Sunga Dispensary,FwetDypAgm8,18494,Afya Ziwani,Kenya,Kisumu County,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1332,14-Dec-20,Sunrise  Evans Hospital,m1aSDuWa4eX,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1333,14-Dec-20,Susamed Medical Clinic,QD2OenP6hNt,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1334,14-Dec-20,Suwerwa Health Centre,wn5FWOzRq3a,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,14-Dec-20,Swari Model Health Centre,vjdSGl3cBdT,18495,Afya Nyota Ya Bonde,Kenya,Samburu,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1336,14-Dec-20,Tabare Dispensary,Zjn0GyCmS7a,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,14-Dec-20,Tambach Sub-County Hospital,LLwRYzxhpH4,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,14-Dec-20,Tamlega Dispensary,x1JIHL2JglD,14012,AMPATHPlus,Kenya,Bungoma County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,14-Dec-20,Tanaka Nursing Home,hyR1lmptMdf,14012,AMPATHPlus,Kenya,Busia County,1,,22,6,0,,0,0,,,,,,,,,1,,,,,,,,,,,,,,,,,
1340,14-Dec-20,Tangasir Dispensary,otneWlAndu8,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,14-Dec-20,Tarakwa Dispensary (Eldoret West),jnmbd4fDMsf,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,0,,,,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,
1342,14-Dec-20,Taru Health Centre,TUX3FYwX0qn,17719,APHIAPlus Pwani,Kenya,Kwale,2,0,8,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
1343,14-Dec-20,Taveta District Hospital,TAQilKZAnNL,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,2,19,19,0,0,2,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,
1344,14-Dec-20,Tawfiq Muslim Hospital,DpqbeEz6mki,17719,APHIAPlus Pwani,Kenya,Kilifi,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,14-Dec-20,Tenges Health Centre,wgp1197U3rW,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1346,14-Dec-20,Teso North Sub County Hospital,XF3X3NXmQvZ,14012,AMPATHPlus,Kenya,Busia County,4,,7,9,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,14-Dec-20,Thanantu Faith Clinic Dispensary,YslGk4Jhs6q,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1348,14-Dec-20,Tharaka District Hospital,xce9AFrapR9,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,19,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1349,14-Dec-20,The Karen Hospital,jePXTnSuWSm,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1350,14-Dec-20,The Omari Project,cNJI6TExBrc,17719,APHIAPlus Pwani,Kenya,Kilifi,,,33,154,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1351,14-Dec-20,Theere Health Centre,x4H4rQ3T7F6,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1352,14-Dec-20,Thika Road Health Services Ltd (Kasarani),fRbklFWKpke,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1353,14-Dec-20,Tigoi Health Centre,oWn2NgO8Pun,14012,AMPATHPlus,Kenya,Vihiga County,,,12,20,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
1354,14-Dec-20,Tiinei Dispensary,FdeUMDxeajL,14012,AMPATHPlus,Kenya,West Pokot County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,14-Dec-20,Timau Catholic Dispensary,huiBrr0Ox0D,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1356,14-Dec-20,Timau Sub-District Hospital,NV96Kj0anjZ,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,1,0,16,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1357,14-Dec-20,Timboroa Health Centre,IjMJFGrnkAD,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1358,14-Dec-20,Tindereti Dispensary,fzMbEHjTC7o,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1359,14-Dec-20,Tinga Health Centre,ArrFdTPC8UN,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1360,14-Dec-20,Tiwi Health Centre,XcBPbaeuK4T,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1361,14-Dec-20,Tom Mboya Health Centre,BY6svse0t6g,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,18,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,14-Dec-20,Tombe Healh Cenre,yiqz9L0VKFR,18494,Afya Ziwani,Kenya,Nyamira County,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1363,14-Dec-20,Tongaren Model Health Centre,eS9Lcy9tnaH,14012,AMPATHPlus,Kenya,Bungoma County,,,3,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,14-Dec-20,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,14-Dec-20,Topcare Nursing Home,rQmPJcWXyNx,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1366,14-Dec-20,Torongo Health Centre,KPeSNRjCGxM,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1367,14-Dec-20,Tot Sub County hospital,dMByuIAYDp2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,14-Dec-20,Tropical Medical Clinic,d37ZNokeJxt,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1369,14-Dec-20,Tsangatsini Dispensary,cLpLIPyHxNJ,17719,APHIAPlus Pwani,Kenya,Kilifi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,14-Dec-20,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa,10,2,39,16,0,0,1,0,0,0,1,0,,,0,0,1,0,,,,,,,,,,,,,,,,
1371,14-Dec-20,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
1372,14-Dec-20,Tuikut Dispensary,qmu8BtWrOc2,14012,AMPATHPlus,Kenya,Bungoma County,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,14-Dec-20,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,11,2,,,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,
1374,14-Dec-20,Tumaini Clinic,uVxfwYJ6hjA,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1375,14-Dec-20,Turasha Dispensary,DbtqAZaFp7Z,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1376,14-Dec-20,Turbo Forest Dispensary,sZeQtpwGfa9,14012,AMPATHPlus,Kenya,Kakamega County,,,4,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,14-Dec-20,Turbo Sub County Hospital,CJCZrfwwxHl,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,3,2,,,3,0,,,3,,,,,,,,,,,,,,,,,,,,,,,
1378,14-Dec-20,Turkwel Health Centre,corbg0RKoql,14012,AMPATHPlus,Kenya,West Pokot County,,,8,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,14-Dec-20,Tuuru Catholic Health Centre,ZR91mGF1tim,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,2,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1380,14-Dec-20,Twiga Dispensary,rrFMkuz07n7,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,14-Dec-20,Uasin Gishu District Hospital,zgmfPz4Cu9G,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,4,18,8,0,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
1382,14-Dec-20,Ugweri Disp,PlKbNw6G3Wv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1383,14-Dec-20,Uhuru Dispensary,BTRtLFvVJVg,14012,AMPATHPlus,Kenya,Uasin Gishu County,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,14-Dec-20,Ukunda Diani Catholic Dispensary,wIWBDeStGJo,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1385,14-Dec-20,Ukunda Medical Clinic,Vb5dkqb8NOJ,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1386,14-Dec-20,Unison Medical Clinic,OpJfkZcREO9,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1387,14-Dec-20,Upper Solai Health Centre,clfgDixn2r3,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,44,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1388,14-Dec-20,Urafiki Medical Clinic,LaiFF0odSd4,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1389,14-Dec-20,Uringu Health Centre,PyOitpr2WOx,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1390,14-Dec-20,Uruku Dispensary,tXVR1t0rqFM,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1391,14-Dec-20,Uruku Health Centre,BbkpG6t5uy0,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1392,14-Dec-20,Usoma Dispensary,DWqrGEEITQs,18494,Afya Ziwani,Kenya,Kisumu County,1,0,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
1393,14-Dec-20,Uzima Dispensary,bY4U1QeZ1zE,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1394,14-Dec-20,Valley Hospital,xQ7USXcXV3B,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,3,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1395,14-Dec-20,Vanga Health Centre,UxqpAOfSaIM,17719,APHIAPlus Pwani,Kenya,Kwale,0,2,15,12,0,1,1,0,0,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
1396,14-Dec-20,Vigurungani Dispensary,SoRXdXI3fEl,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1397,14-Dec-20,Vihiga County Referral Hospital,zG0rkHg23Ta,14012,AMPATHPlus,Kenya,Vihiga County,23,26,21,15,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,14-Dec-20,Vihiga Health Centre,pHjAI4hOpch,14012,AMPATHPlus,Kenya,Vihiga County,8,9,11,2,0,0,3,0,,,3,,,,,,,,,,,,,,,,,,,,,,,
1399,14-Dec-20,Vikunga Dispensary,ECxOvM5kBas,14012,AMPATHPlus,Kenya,Kakamega County,,,2,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,14-Dec-20,Vipingo Health Centre,DxRP30EcEQQ,17719,APHIAPlus Pwani,Kenya,Kilifi,3,2,14,5,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1401,14-Dec-20,Virhembe Nursing Home,S5DKsPjSjBB,14012,AMPATHPlus,Kenya,Kakamega County,,,11,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,14-Dec-20,Vitengeni Dispensary,lvpAPoLe72d,17719,APHIAPlus Pwani,Kenya,Kilifi,1,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,14-Dec-20,Vitsangalaweni,VHZgLy8NAhh,17719,APHIAPlus Pwani,Kenya,Kwale,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1404,14-Dec-20,Vyogwani Dispensary,gfs8ylKslet,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1405,14-Dec-20,Waa Dispensary,CSNpx285ydK,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
