date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
1/4/2021,Gichiche Dispensary,qO7hARsKOb6,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,,4,5,,,1,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kairuri Health Centre,vZt0Soe1AsL,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kamumu Dispensary,sYuN2zJiBKb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kanja Health Centre,uzOAQslSgmN,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kanyuambora Dispensary,qSjEGB1yUKs,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Karaba Wango Dispensary,eTbcGObCPQB,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Karau Health Centre,Bdb91tBzdzh,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,4,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Karurumo Rhtc,NUo3VBnrx47,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,1,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kathanje Dispensary,BmbfMDSuhgW,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kathunguri Dispensary,QMWuh8GY4FP,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,1,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kiambere Health Centre,ksk4ITPDqt0,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kiamuringa Dispensary,s9UiGKh0HKW,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,4,0,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kibugu Health Centre,Amjvsr9TKus,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kigaa Dispensary,lOVj53te4fi,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kigumo Dispensary,d8O7IEVmHMb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kirie Dispensary,Sar9tmOr36x,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kiritiri Health Centre,CtyUwxd2Su2,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,2,2,,4,,,,,,,,,,,,0,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kithegi Dispensary,bwsY8Ome3im,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Kithimu Dispensary,F4EQ1FCnous,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,1,4,4,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Liviero Dispensary,lpVF7ECK6je,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,14,1,0,0,0,0,0,0,0,0,,,0,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Machang'a Dispensary,cVfLPUZdBNq,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Makengi Dispensary (Embu),niYZBDA5gbc,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Makima Dispensary,nylUU33ouME,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Mbeere District Hospital,Ckvm0JOmwe4,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,6,5,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Mbonzuki Dispensary,bmxJ6oH93l7,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Mufu Dispensary,z4Kwdy0Rnt8,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Nembure Health Centre,I8ZnWhClkyq,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,3,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Nganduri Dispensary,xwVOvXuJvpL,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,10,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Riachina Dispensary,mkYbzTcCgwb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Rukira Dispensary,saKQjMNz8Ik,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Runyenjes District Hospital,NqPH5CKYgUU,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,1,1,3,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Rwika Dispensary,ULzIuKZw7pX,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,St Michael Nursing Home,rtPtlYR3NII,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,11,2,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Ugweri Disp,PlKbNw6G3Wv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021,Wachoro Dispensary,hbfqeZrD6Xy,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Acef Ena Health Centre,VUv3MNGbLMe,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,17,3,0,0,1,0,0,0,1,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,CCS Kiritiri Clinic,fe5HPFmdgu6,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,21,1,,,,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Dallas Dispensary,sRdAeQShDlw,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,1,6,2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Embu Children Clinic,qk04xUaN0fK,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,11,1,,,,,,,,,,,,,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Embu Provincial General Hospital,IROLxe1CWyV,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,2,23,14,,,1,,,,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Emmanuel Kigari (ACK) Dispensary,Ii5P8lU4YJs,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Gachuriri Dispensary,ulvOUkZPOys,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Gategi Health Centre,lmtezswxrLy,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,2,4,,,,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Gatunduri Dispensary,gQEY28Ondgf,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Getrude Dispensary,Yn4wNsOQBFU,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,1,4,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Gichiche Dispensary,qO7hARsKOb6,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,2,3,,,,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kairuri Health Centre,vZt0Soe1AsL,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kamumu Dispensary,sYuN2zJiBKb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kanja Health Centre,uzOAQslSgmN,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kanyuambora Dispensary,qSjEGB1yUKs,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Karaba Wango Dispensary,eTbcGObCPQB,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,4,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Karau Health Centre,Bdb91tBzdzh,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Karurumo Rhtc,NUo3VBnrx47,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,1,0,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kathanje Dispensary,BmbfMDSuhgW,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kathunguri Dispensary,QMWuh8GY4FP,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kiambere Health Centre,ksk4ITPDqt0,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kiamuringa Dispensary,s9UiGKh0HKW,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,4,1,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kibugu Health Centre,Amjvsr9TKus,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kigaa Dispensary,lOVj53te4fi,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kigumo Dispensary,d8O7IEVmHMb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kirie Dispensary,Sar9tmOr36x,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kiritiri Health Centre,CtyUwxd2Su2,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,,2,3,,,1,,,,1,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kithegi Dispensary,bwsY8Ome3im,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Kithimu Dispensary,F4EQ1FCnous,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,2,0,6,4,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Liviero Dispensary,lpVF7ECK6je,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,13,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Machang'a Dispensary,cVfLPUZdBNq,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Makengi Dispensary (Embu),niYZBDA5gbc,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Makima Dispensary,nylUU33ouME,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Mbeere District Hospital,Ckvm0JOmwe4,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,4,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Mbonzuki Dispensary,bmxJ6oH93l7,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Mufu Dispensary,z4Kwdy0Rnt8,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Nembure Health Centre,I8ZnWhClkyq,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Nganduri Dispensary,xwVOvXuJvpL,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,23,7,,,1,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Riachina Dispensary,mkYbzTcCgwb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Rukira Dispensary,saKQjMNz8Ik,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Runyenjes District Hospital,NqPH5CKYgUU,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,2,,4,5,,,1,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Rwika Dispensary,ULzIuKZw7pX,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,St Michael Nursing Home,rtPtlYR3NII,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,9,11,,,,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Ugweri Disp,PlKbNw6G3Wv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,2,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2021,Wachoro Dispensary,hbfqeZrD6Xy,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Acef Ena Health Centre,VUv3MNGbLMe,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,0,22,7,0,0,1,0,0,0,1,0,,,0,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,CCS Kiritiri Clinic,fe5HPFmdgu6,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,20,2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Dallas Dispensary,sRdAeQShDlw,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,4,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Embu Children Clinic,qk04xUaN0fK,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,16,3,,,,,,,,,,,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Embu Provincial General Hospital,IROLxe1CWyV,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,6,10,,,1,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Emmanuel Kigari (ACK) Dispensary,Ii5P8lU4YJs,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Gachuriri Dispensary,ulvOUkZPOys,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Gategi Health Centre,lmtezswxrLy,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,2,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Gatunduri Dispensary,gQEY28Ondgf,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Getrude Dispensary,Yn4wNsOQBFU,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,12,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Gichiche Dispensary,qO7hARsKOb6,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,3,6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kairuri Health Centre,vZt0Soe1AsL,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kamumu Dispensary,sYuN2zJiBKb,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kanja Health Centre,uzOAQslSgmN,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kanyuambora Dispensary,qSjEGB1yUKs,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Karaba Wango Dispensary,eTbcGObCPQB,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,,,7,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Karau Health Centre,Bdb91tBzdzh,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Karurumo Rhtc,NUo3VBnrx47,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,2,1,0,0,1,0,0,0,1,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kathanje Dispensary,BmbfMDSuhgW,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kathunguri Dispensary,QMWuh8GY4FP,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kiambere Health Centre,ksk4ITPDqt0,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kiamuringa Dispensary,s9UiGKh0HKW,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,4,4,0,0,0,1,0,0,0,1,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2021,Kibugu Health Centre,Amjvsr9TKus,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
