index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
1033,"January 11, 2021",Nairobi Womens Hospital (Hurlingham),KLbix855CFQ,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,"January 11, 2021",Nairobi Womens Hospital (Kitengela),BMnZsk1rEA4,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,"January 11, 2021",Nairobi Womens Hospital Adams,fk4dnOeC4GZ,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,"January 11, 2021",Naitiri Sub County Hospital,o22aeQocyro,14012,AMPATHPlus,Kenya,Bungoma County,1,2,4,4,0,1,0,2,1,1,0,2,0,0,,,,1,,,,,,,,,,,,,,,,
1037,"January 11, 2021",Naivasha District Hospital,fq0yz9pp5ht,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,12,6,119,121,0,0,7,6,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,"January 11, 2021",Nakabosan Dispensary,GxiLmhag3tj,14012,AMPATHPlus,Kenya,Turkana County,0,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1039,"January 11, 2021",Nakurio Dispensary,WTRZ9SGAwck,14012,AMPATHPlus,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1040,"January 11, 2021",Nakuru Heart Centre,oevGKP92sin,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,"January 11, 2021",Nakuru Nursing Home,TjWC9D8W59T,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,"January 11, 2021",Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,7,12,261,157,0,0,6,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,"January 11, 2021",Nakuru War Memorial Hospital,y0VQmKeWGrn,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"January 11, 2021",Nakuru West (PCEA) Health Centre,Yr30xjzdTN6,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,"January 11, 2021",Nakuru West Health Centre,ovQtNOjhLdz,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,26,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,"January 11, 2021",Nakururum Dispensary,Q1nVJKarZbh,14012,AMPATHPlus,Kenya,Turkana County,0,0,9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1047,"January 11, 2021",Nakwamoru Health Centre,o6Td6Nq8Ni7,14012,AMPATHPlus,Kenya,Turkana County,0,0,10,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1048,"January 11, 2021",Nala Maternity and Nursing Home,PIMRz1wFA43,14012,AMPATHPlus,Kenya,Kakamega County,0,0,11,3,0,0,0,0,0,0,0,0,,0,,,0,2,,,,,,,,,,,,,,,,
1049,"January 11, 2021",Nalondo Health Centre (Model),ZlJVccpv7Nz,14012,AMPATHPlus,Kenya,Bungoma County,0,0,8,2,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
1050,"January 11, 2021",Namagara Dispensary,PPFhlujDrwp,14012,AMPATHPlus,Kenya,Kakamega County,0,0,10,4,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
1051,"January 11, 2021",Namanga Health Centre,LzosNunSZqr,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,"January 11, 2021",Namanjalala Dispensary,ekxBik0du7Z,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,0,3,2,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
1053,"January 11, 2021",Namasoli Health Centre,QDz4iCw6SYJ,14012,AMPATHPlus,Kenya,Kakamega County,0,0,16,3,0,0,0,0,0,0,0,0,,,,,,1,,,,,,,,,,,,,,,,
1054,"January 11, 2021",Nambale Sub County Hospital,o4BQxttykwz,14012,AMPATHPlus,Kenya,Busia County,3,2,9,6,0,0,0,0,0,0,0,0,,,,,1,2,,,,,,,,,,,,,,,,
1055,"January 11, 2021",Namboboto Dispensary,HVrTHMwXJac,14012,AMPATHPlus,Kenya,Busia County,0,1,27,9,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
1056,"January 11, 2021",Nambuku Model Health Centre,YjOvVIYu5YX,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1057,"January 11, 2021",Namelok Health Centre,XGQInh8nVPJ,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,"January 11, 2021",Namirama Dispensary,Y1PCQEz3sRe,14012,AMPATHPlus,Kenya,Kakamega County,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1059,"January 11, 2021",Namoruputh (PAG) Health Centre,POE9w28Xhtb,14012,AMPATHPlus,Kenya,Turkana County,1,0,12,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1060,"January 11, 2021",Namuduru Dispensary,e3PNeQuyXaO,14012,AMPATHPlus,Kenya,Busia County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1061,"January 11, 2021",Namukuse Dispensary,gg2TsYenobO,14012,AMPATHPlus,Kenya,Turkana County,0,1,30,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1062,"January 11, 2021",Namulungu Dispensary,tiLvujLq8qN,14012,AMPATHPlus,Kenya,Kakamega County,2,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
1063,"January 11, 2021",Nangina Dispensary,cT5i18tOkMo,14012,AMPATHPlus,Kenya,Busia County,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1064,"January 11, 2021",Nanyuki Cottage Hospital,zNQcFEcpdRM,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,"January 11, 2021",Nanyuki District Hospital,m2luPew9O42,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,4,2,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,"January 11, 2021",Narengewoi Dispensary,Lf9IeeHRXBZ,14012,AMPATHPlus,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
1067,"January 11, 2021",Nasewa Health Centre,rM5O03z84as,14012,AMPATHPlus,Kenya,Busia County,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1068,"January 11, 2021",Nasianda Health Centre,vhjabLtO5ea,14012,AMPATHPlus,Kenya,Bungoma County,0,0,2,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
1069,"January 11, 2021",Nasira Dispensary,tW9Eqx2Yu5w,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1070,"January 11, 2021",Nasusi Dispensary,WVE68yPcN3Z,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1071,"January 11, 2021",Natira Dispensary,qkLHOHleWwa,14012,AMPATHPlus,Kenya,Turkana County,0,0,10,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1072,"January 11, 2021",Navakholo Sub-District Hospital,zifJotehKTy,14012,AMPATHPlus,Kenya,Kakamega County,0,0,10,2,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1073,"January 11, 2021",Ndabibi Dispensary,WwqXNwgAJ4S,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,"January 11, 2021",Ndalu Health Centre,qGcFzdv2TZs,14012,AMPATHPlus,Kenya,Bungoma County,3,4,37,10,0,0,0,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
1075,"January 11, 2021",Ndaragwa Health Centre,LqyOkuzfVuX,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,6,4,46,32,0,0,0,1,0,0,0,1,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1076,"January 11, 2021",Ndavaya Dispensary,AYB2ClRnGsv,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,"January 11, 2021",Ndemi Health Centre,w6NbIpYTDAc,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,8,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1078,"January 11, 2021",Ndindika Health Centre,B9n8hMSNb9J,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,2,0,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,"January 11, 2021",Ndovu Health Centre,nM3n6u9JuGV,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1080,"January 11, 2021",Ndunyu Njeru Dispensary,iBgKjn8OYnx,17718,interchurch medical assistance.inc,kenya,Nyandarua,0,0,43,9,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,"January 11, 2021",Neema Tunza Medical Clinic,NvpmXqaLYLl,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1082,"January 11, 2021",Neissuit Dispensary,ZbzVCWAqaPY,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,3,35,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,"January 11, 2021",Nembure Health Centre,I8ZnWhClkyq,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1084,"January 11, 2021",New Mawingu Health Centre,TCHLeOkYYsn,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1085,"January 11, 2021",Ngaira Rhodes Dispensary,Ixqa33gKMDu,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,1,65,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,"January 11, 2021",Ngalasia Dispensary,QW8GxDFE6QW,14012,AMPATHPlus,Kenya,Bungoma County,0,0,13,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
1087,"January 11, 2021",Nganduri Dispensary,xwVOvXuJvpL,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1088,"January 11, 2021",Ngano Health Centre,Gj8bqGWwvwC,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,16,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1089,"January 11, 2021",Ngarua Health Centre,u00wB6bbCGj,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,4,8,32,17,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,"January 11, 2021",Ngathini Dispensary,uW1sGIGXfDh,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,"January 11, 2021",Ngelel Tarit Dispensary,ay5u9dYiBY1,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,0,8,5,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
1092,"January 11, 2021",Ngenyilel Dispensary,YuDrTgvQr9D,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,0,11,2,0,0,0,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
1093,"January 11, 2021",Ngerenya Dispensary,GBEC3l3ZOnk,17719,APHIAPlus Pwani,Kenya,Kilifi,,,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,"January 11, 2021",Ngiitakito Dispensary,NAn9v8sKLn5,14012,AMPATHPlus,Kenya,Turkana County,0,0,11,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1095,"January 11, 2021",Ngilai Dispensary,vAPg4KJD2hZ,18495,Afya Nyota Ya Bonde,Kenya,Samburu,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,"January 11, 2021",Ngobit Dispensary,MHO3QhP1jc6,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,"January 11, 2021",Ngombeni Dispensary,bMjLvvfdoKM,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,"January 11, 2021",Ngong Road Health Centre,EtNJM9Lbh2t,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,2,0,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,"January 11, 2021",Ngong Sub-District Hospital,lvjpWfsBBEm,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,1,0,53,23,0,0,3,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,"January 11, 2021",Ngorika Dispensary,PAwJ0bAl42A,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,1,9,5,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1101,"January 11, 2021",Nguruki-Iruma Dispensary,qh6MKLclI6s,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,1,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,"January 11, 2021",Nightingale Medical Centre,f1dRxV5akMx,18494,Afya Ziwani,Kenya,Kisumu County,13,3,34,11,0,0,0,1,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,"January 11, 2021",Nimoli Medical Centre,u15uFyPv704,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,"January 11, 2021",Njoro Health Centre,b9MccEz4fZw,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,4,2,62,41,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"January 11, 2021",Nkama Dispensary,WAxQn3lKcsF,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,"January 11, 2021",Nkubu Dispensary,pHBSxLgQYtC,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,7,5,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"January 11, 2021",North Star Alliance VCT,tHQBYAUGRpM,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,"January 11, 2021",Northstar Alliance Wellness Centre (Mai Mahiu),WpOdvrC2x83,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,15,9,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,"January 11, 2021",Ntemwene Dispensary,ZpdIMKMptdX,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,"January 11, 2021",Nthagaiya Catholic Dispensary,gKIlbKz2QQv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,23,7,,,1,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1111,"January 11, 2021",Nthambiro Dispensary,gsprlCwOVIO,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,1,2,5,7,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1112,"January 11, 2021",Nyagancha Dispensary,VdbgOFiADTJ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,"January 11, 2021",Nyahururu District Hospital,qWJiOWPWCe2,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,2,3,39,18,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,"January 11, 2021",Nyahururu Private Hospital,IU5zbHiHaH8,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"January 11, 2021",Nyakiambi Dispensary,BgXheBiRIKn,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,"January 11, 2021",Nyalenda Health Centre,MAxfn77PapK,18494,Afya Ziwani,Kenya,Kisumu County,0,1,15,9,0,0,1,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,"January 11, 2021",Nyamaiya Health Centre,bp8R9NZ5fC1,18494,Afya Ziwani,Kenya,Nyamira County,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,"January 11, 2021",Nyamamithi Dispensary,MiYchrj1h2Y,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,"January 11, 2021",Nyamathi Dispensary,DLIEjB3R2cM,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,"January 11, 2021",Nyambene District Hospital,fKYvOdsKk6J,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,13,29,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,"January 11, 2021",Nyamira Adventist Dispensary,zgMGZoGqAAu,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,"January 11, 2021",Nyamira District Hospital,XMpUFVSNGmX,18494,Afya Ziwani,Kenya,Nyamira County,1,0,37,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,"January 11, 2021",Nyamira Maternity and Nursing Home,Q3H3rZfhOJS,18494,Afya Ziwani,Kenya,Nyamira County,0,0,13,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,"January 11, 2021",Nyamira Royal Clinic,F7ulP9L1CIm,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,"January 11, 2021",Nyamusi Sub-District Hospital,megebWvKXRt,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,"January 11, 2021",Nyanchonori Dispensary,McEjxcnsyYl,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,"January 11, 2021",Nyandoche Ibere Dispensary,mSW4kDnZmVe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,"January 11, 2021",Nyangena Sub District Hosp,FHPtVTaTs51,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,4,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,"January 11, 2021",Nyango Medical Clinic,LZfbLfwgEIc,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,"January 11, 2021",Nyangweta Health Centre,gKuWqHr3hsA,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,"January 11, 2021",Nyankono Dispensary,N8zC4EqUOXI,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,"January 11, 2021",Nyansabakwa Health Centre,FdFKuTromEc,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,"January 11, 2021",Nyansangio Dispensary,fAn8pntwMII,18494,Afya Ziwani,Kenya,Nyamira County,1,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,"January 11, 2021",Nyaporo Dispensary,Bsnxn3hTBn8,14012,AMPATHPlus,Kenya,Kakamega County,0,1,7,0,0,0,1,0,0,0,1,0,,,,,1,,,,,,,,,,,,,,,,,
1135,"January 11, 2021",Nyaru Dispensary,Ls70ilngpW2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1136,"January 11, 2021",Nys Dispensary (Gilgil),t9gP3tUEM11,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,"January 11, 2021",NYS Karate Dispensary,c931nMjG1pt,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,"January 11, 2021",Nzoia Health Centre,sAecnIiP8Eu,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1139,"January 11, 2021",Nzoia Matete Dispensary,fDdXgKD4eiG,14012,AMPATHPlus,Kenya,Kakamega County,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1140,"January 11, 2021",Nzoia Medical Centre,Vf6NJcHF0fw,14012,AMPATHPlus,Kenya,Bungoma County,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1141,"January 11, 2021",Nzoia Sugar Dispensary,xOjic24Tpja,14012,AMPATHPlus,Kenya,Bungoma County,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1142,"January 11, 2021",Oasis Medical Clinic,fQXf5ToPVr1,17719,APHIAPlus Pwani,Kenya,Kilifi,0,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
