date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
11/23/2020,Nyanchonori Dispensary,McEjxcnsyYl,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyanchonori Dispensary,McEjxcnsyYl,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,66,24,6,4,37,11,0,0,28,13,0,0,0,0
11/2/2020,Nyandoche Ibere Dispensary,mSW4kDnZmVe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyandoche Ibere Dispensary,mSW4kDnZmVe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyandoche Ibere Dispensary,mSW4kDnZmVe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyandoche Ibere Dispensary,mSW4kDnZmVe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyandoche Ibere Dispensary,mSW4kDnZmVe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,8,0,0,8,1,2,0,16,7,0,0,0,0
11/2/2020,Nyangena Sub District Hosp,FHPtVTaTs51,18494,Afya Ziwani,Kenya,Nyamira County,0,0,14,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyangena Sub District Hosp,FHPtVTaTs51,18494,Afya Ziwani,Kenya,Nyamira County,1,1,18,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyangena Sub District Hosp,FHPtVTaTs51,18494,Afya Ziwani,Kenya,Nyamira County,1,2,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyangena Sub District Hosp,FHPtVTaTs51,18494,Afya Ziwani,Kenya,Nyamira County,1,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyangena Sub District Hosp,FHPtVTaTs51,18494,Afya Ziwani,Kenya,Nyamira County,2,0,18,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,11,13,197,76,9,10,39,6,2,3,156,69,0,0,0,0
11/2/2020,Nyangweta Health Centre,gKuWqHr3hsA,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyangweta Health Centre,gKuWqHr3hsA,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyangweta Health Centre,gKuWqHr3hsA,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyangweta Health Centre,gKuWqHr3hsA,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyangweta Health Centre,gKuWqHr3hsA,18494,Afya Ziwani,Kenya,Nyamira County,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,84,26,0,1,19,7,1,3,65,19,0,0,0,0
11/2/2020,Nyankono Dispensary,N8zC4EqUOXI,18494,Afya Ziwani,Kenya,Nyamira County,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyankono Dispensary,N8zC4EqUOXI,18494,Afya Ziwani,Kenya,Nyamira County,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyankono Dispensary,N8zC4EqUOXI,18494,Afya Ziwani,Kenya,Nyamira County,0,0,11,5,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyankono Dispensary,N8zC4EqUOXI,18494,Afya Ziwani,Kenya,Nyamira County,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyankono Dispensary,N8zC4EqUOXI,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,32,16,1,1,12,5,0,0,18,10,0,0,0,0
11/2/2020,Nyansabakwa Health Centre,FdFKuTromEc,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyansabakwa Health Centre,FdFKuTromEc,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyansabakwa Health Centre,FdFKuTromEc,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyansabakwa Health Centre,FdFKuTromEc,18494,Afya Ziwani,Kenya,Nyamira County,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyansabakwa Health Centre,FdFKuTromEc,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,67,21,2,2,16,8,1,0,49,13,0,0,0,0
11/2/2020,Nyansangio Dispensary,fAn8pntwMII,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyansangio Dispensary,fAn8pntwMII,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyansangio Dispensary,fAn8pntwMII,18494,Afya Ziwani,Kenya,Nyamira County,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyansangio Dispensary,fAn8pntwMII,18494,Afya Ziwani,Kenya,Nyamira County,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyansangio Dispensary,fAn8pntwMII,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,8,120,54,0,0,14,3,11,8,106,51,0,0,0,0
11/2/2020,Nyanturago Health Centre,AobWX4TMtI4,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Nyanturago Health Centre,AobWX4TMtI4,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Nyanturago Health Centre,AobWX4TMtI4,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Nyanturago Health Centre,AobWX4TMtI4,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Nyanturago Health Centre,AobWX4TMtI4,18494,Afya Ziwani,Kenya,Nyamira County,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,28,10,1,1,22,5,0,0,7,5,0,0,0,0
11/2/2020,Ober Kamoth Health Centre,Uzjzu8VVcoD,18494,Afya Ziwani,Kenya,Kisumu County,1,0,70,41,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Ober Kamoth Health Centre,Uzjzu8VVcoD,18494,Afya Ziwani,Kenya,Kisumu County,2,1,48,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Ober Kamoth Health Centre,Uzjzu8VVcoD,18494,Afya Ziwani,Kenya,Kisumu County,0,1,66,40,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Ober Kamoth Health Centre,Uzjzu8VVcoD,18494,Afya Ziwani,Kenya,Kisumu County,0,0,43,52,0,0,4,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Ober Kamoth Health Centre,Uzjzu8VVcoD,18494,Afya Ziwani,Kenya,Kisumu County,0,0,63,33,0,0,0,3,0,0,0,3,0,0,0,0,4,0,30,24,511,266,24,17,130,27,6,7,381,239,0,0,0,0
11/2/2020,Ogango HC (Manga),s3KjuHv7wiJ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Ogango HC (Manga),s3KjuHv7wiJ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Ogango HC (Manga),s3KjuHv7wiJ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Ogango HC (Manga),s3KjuHv7wiJ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,37,15,4,9,12,4,0,0,24,9,0,0,0,0
11/2/2020,Ogango Health Centre,m2QEQ9OWh4l,18494,Afya Ziwani,Kenya,Nyamira County,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Ogango Health Centre,m2QEQ9OWh4l,18494,Afya Ziwani,Kenya,Nyamira County,1,0,8,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Ogango Health Centre,m2QEQ9OWh4l,18494,Afya Ziwani,Kenya,Nyamira County,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Ogango Health Centre,m2QEQ9OWh4l,18494,Afya Ziwani,Kenya,Nyamira County,0,0,13,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Ogango Health Centre,m2QEQ9OWh4l,18494,Afya Ziwani,Kenya,Nyamira County,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,124,67,3,1,19,8,2,0,101,58,0,0,0,0
11/2/2020,Ogen Dispensary,ZuN5rXUVrMf,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Ogen Dispensary,ZuN5rXUVrMf,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Ogen Dispensary,ZuN5rXUVrMf,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Ogen Dispensary,ZuN5rXUVrMf,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Ogen Dispensary,ZuN5rXUVrMf,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2/2020,Ojola Dispensary,FHjx1U75oly,18494,Afya Ziwani,Kenya,Kisumu County,0,0,19,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Ojola Dispensary,FHjx1U75oly,18494,Afya Ziwani,Kenya,Kisumu County,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Ojola Dispensary,FHjx1U75oly,18494,Afya Ziwani,Kenya,Kisumu County,1,0,19,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Ojola Dispensary,FHjx1U75oly,18494,Afya Ziwani,Kenya,Kisumu County,0,0,23,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Ojola Dispensary,FHjx1U75oly,18494,Afya Ziwani,Kenya,Kisumu County,4,3,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,225,90,7,3,16,2,11,9,209,88,0,0,0,0
11/30/2020,Orongo Dispensary,KFIERM0kOZC,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0
11/9/2020,Orwaki Dispensary,SO8ygi02DgI,18494,Afya Ziwani,Kenya,Nyamira County,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Orwaki Dispensary,SO8ygi02DgI,18494,Afya Ziwani,Kenya,Nyamira County,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Orwaki Dispensary,SO8ygi02DgI,18494,Afya Ziwani,Kenya,Nyamira County,0,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Orwaki Dispensary,SO8ygi02DgI,18494,Afya Ziwani,Kenya,Nyamira County,1,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,142,49,9,8,35,19,0,0,107,30,0,0,0,0
11/2/2020,Port Florence Hospital,eBOrnMUXekd,18494,Afya Ziwani,Kenya,Kisumu County,0,0,43,36,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Port Florence Hospital,eBOrnMUXekd,18494,Afya Ziwani,Kenya,Kisumu County,0,0,58,49,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Port Florence Hospital,eBOrnMUXekd,18494,Afya Ziwani,Kenya,Kisumu County,1,0,55,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Port Florence Hospital,eBOrnMUXekd,18494,Afya Ziwani,Kenya,Kisumu County,0,1,40,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Port Florence Hospital,eBOrnMUXekd,18494,Afya Ziwani,Kenya,Kisumu County,0,1,42,35,0,0,2,0,0,0,2,0,0,0,0,0,0,1,26,27,878,541,2,3,54,27,24,24,824,514,0,0,0,0
11/2/2020,Raitigo Dispensary,ngs0AK5GrAt,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Raitigo Dispensary,ngs0AK5GrAt,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Raitigo Dispensary,ngs0AK5GrAt,18494,Afya Ziwani,Kenya,Nyamira County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Raitigo Dispensary,ngs0AK5GrAt,18494,Afya Ziwani,Kenya,Nyamira County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,9,1,4,4,2,0,0,22,7,0,0,0,0
11/16/2020,Rangenyo Health Centre,yfOxQEJAAfn,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Rangenyo Health Centre,yfOxQEJAAfn,18494,Afya Ziwani,Kenya,Nyamira County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,8,0,0,9,1,1,0,6,17,0,0,0,0
11/2/2020,Riakinaro Health Centre,aPY8UKspLXe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Riakinaro Health Centre,aPY8UKspLXe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Riakinaro Health Centre,aPY8UKspLXe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Riakinaro Health Centre,aPY8UKspLXe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Riakinaro Health Centre,aPY8UKspLXe,18494,Afya Ziwani,Kenya,Nyamira County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,62,14,0,0,6,1,2,1,56,13,0,0,0,0
11/2/2020,Riakworo Dispensary,RgxW5js8msg,18494,Afya Ziwani,Kenya,Nyamira County,1,0,5,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Riakworo Dispensary,RgxW5js8msg,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Riakworo Dispensary,RgxW5js8msg,18494,Afya Ziwani,Kenya,Nyamira County,0,0,7,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Riakworo Dispensary,RgxW5js8msg,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Riakworo Dispensary,RgxW5js8msg,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,112,26,1,0,17,6,1,1,95,18,0,0,0,0
11/2/2020,Riat Dispensary,yqQgbU0k8mr,18494,Afya Ziwani,Kenya,Kisumu County,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Riat Dispensary,yqQgbU0k8mr,18494,Afya Ziwani,Kenya,Kisumu County,0,0,5,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Riat Dispensary,yqQgbU0k8mr,18494,Afya Ziwani,Kenya,Kisumu County,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Riat Dispensary,yqQgbU0k8mr,18494,Afya Ziwani,Kenya,Kisumu County,0,0,7,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Riat Dispensary,yqQgbU0k8mr,18494,Afya Ziwani,Kenya,Kisumu County,0,0,3,8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,11,5,112,66,11,5,50,18,0,0,62,48,0,0,0,0
11/2/2020,Riechieri Health Centre,X9ChiK23hkV,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Riechieri Health Centre,X9ChiK23hkV,18494,Afya Ziwani,Kenya,Nyamira County,1,1,6,3,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Riechieri Health Centre,X9ChiK23hkV,18494,Afya Ziwani,Kenya,Nyamira County,0,1,6,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Riechieri Health Centre,X9ChiK23hkV,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Riechieri Health Centre,X9ChiK23hkV,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,106,46,4,9,42,20,1,1,61,26,0,0,0,0
11/2/2020,Rigoko Dispensary,SF0LaVsMLWZ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2020,Rigoko Dispensary,SF0LaVsMLWZ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Rigoko Dispensary,SF0LaVsMLWZ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Rigoko Dispensary,SF0LaVsMLWZ,18494,Afya Ziwani,Kenya,Nyamira County,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Rigoko Dispensary,SF0LaVsMLWZ,18494,Afya Ziwani,Kenya,Nyamira County,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,0,20,17,0,0,0,0,0,0,0,0
11/2/2020,Rigoma Dispensary,mLtDjbGvFRH,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2020,Rigoma Dispensary,mLtDjbGvFRH,18494,Afya Ziwani,Kenya,Nyamira County,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Rigoma Dispensary,mLtDjbGvFRH,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Rigoma Dispensary,mLtDjbGvFRH,18494,Afya Ziwani,Kenya,Nyamira County,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,80,36,4,3,31,16,0,0,43,18,0,0,0,0
11/16/2020,Rikenye Dispensary (Masaba),weFU31flBDu,18494,Afya Ziwani,Kenya,Nyamira County,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2020,Rikenye Dispensary (Masaba),weFU31flBDu,18494,Afya Ziwani,Kenya,Nyamira County,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2020,Rikenye Dispensary (Masaba),weFU31flBDu,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,57,25,5,2,37,19,0,0,19,6,0,0,0,0
11/2/2020,Riongige Dispensary,WqWSHKthn51,18494,Afya Ziwani,Kenya,Nyamira County,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
